id,y_true,y_pred,absolute_error
1765876795.370606,1,1,0
1765876803.370386,1,1,0
1765876813.385702,1,1,0
1765876823.39324,1,1,0
1765876833.413461,1,1,0
1765876843.425038,1,1,0
1765876853.442038,1,1,0
1765876863.461277,1,1,0
1765876915.296644,1,0,1
1765876923.302942,1,0,1
1765876933.309498,1,0,1
1765876943.32997,0,0,0
1765876953.33807,1,1,0
1765876963.34587,0,0,0
1765876973.364427,0,0,0
1765876983.386553,0,0,0
1765876993.407068,0,0,0
1765877003.421574,1,1,0
1765877013.43472,1,1,0
1765877023.457308,1,0,1
1765877033.48419,1,1,0
1765877043.499181,1,1,0
1765877053.516811,0,0,0
1765877063.540406,1,1,0
1765877073.563858,1,1,0
1765877083.581464,0,0,0
1765877093.589273,1,0,1
1765877103.609597,0,0,0
1765877113.633072,1,0,1
1765877123.653987,0,0,0
1765877133.677142,1,0,1
1765877143.696804,1,0,1
1765877153.72015,0,0,0
1765877163.739377,0,0,0
1765877173.759262,1,1,0
1765877183.782773,0,0,0
1765877193.799867,1,0,1
1765877203.81847,1,0,1
1765877213.843454,1,0,1
